entity,app_name,group,source,country,lang_query,rating,text,date,thumbs_up,app_version,lang_detected
METRO app,METRO Companion,METRO (reference),Google Play,us,it,4,Buon servizio,2020-08-29T21:49:33Z,0,3.19.2,it
METRO app,METRO Companion,METRO (reference),Google Play,us,it,1,"Mi registro, inserisco i dati corretti e mi dice che il numero di tessera non corrisponde al nome! Provato più volte, stesso messaggio di errore",2020-06-14T20:01:07Z,23,3.16,it
METRO app,METRO Companion,METRO (reference),Google Play,us,it,4,"Solo 4 stelle perché il download delle fatture non si capisce dove le scarichi. Mettere prima del download dove memorizzarle, grazie",2020-06-05T12:31:37Z,7,3.16,it
METRO app,METRO Companion,METRO (reference),Google Play,us,it,5,Fantastica!!!!!,2020-06-05T10:19:31Z,4,3.16,it
METRO app,METRO Companion,METRO (reference),Google Play,us,es,2,No hay precios competitivos,2025-03-11T15:16:24Z,0,3.71.1,pt
METRO app,METRO Companion,METRO (reference),Google Play,us,es,1,Immer Fehler,2023-07-04T14:43:48Z,1,NA,de
METRO app,METRO Companion,METRO (reference),Google Play,us,es,1,"It always says the products are available in the stores and when you are already there, they are not. Update: . . . And they just asume you don't know how to use their app instead of doing research and report the issue to the people in charge. Sincerely, the user that didn't select the right store and also didn't ask 4 people in the store for availability.",2023-03-28T05:26:32Z,1,3.48.1,en
METRO app,METRO Companion,METRO (reference),Google Play,us,es,1,"Ich warte seit 1 Monat auf meine Zugangsdaten. Selbst nach Nachfrage, reagiert der Support nicht auf meine Email.",2021-07-03T14:52:30Z,3,3.28.4,de
METRO app,METRO Shop,METRO (reference),Google Play,us,en,1,"Login geht nicht. Nicht mit mail, nicht mit Kartennummer. Schlechte Kundenführung.",2025-08-12T21:22:13Z,0,3.0.4,de
METRO app,METRO Shop,METRO (reference),Google Play,us,en,1,"Unable to login, why?",2025-02-18T16:54:36Z,1,3.0.2,en
METRO app,METRO Shop,METRO (reference),Google Play,us,en,1,The web page is better,2024-02-16T16:01:06Z,0,NA,en
METRO app,METRO Shop,METRO (reference),Google Play,us,en,1,"Wonderful! Unable to login with the provided credentials. You can only reset the password, but it does not work within the app. Creat app, congratulations ... :/",2022-10-06T16:57:22Z,4,2022.09.03.2,en
METRO app,METRO Shop,METRO (reference),Google Play,us,en,5,Ideal um schnell Bestellungen unterwegs abzugeben.,2022-04-07T13:40:26Z,0,2021.12.09.3,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,Ich habe mein Kundenkonto vor Ort im Metro für die App freischalten bzw. auch die digitale Kundenkarte freischalten lassen. Das Kennwort per Email erhalten... Login Versuch... geht nicht. Mittlerweile schon 4x das Kennwort resettet ohne Erfolg. Das geht gar nicht!,2026-04-27T16:20:30Z,0,3.2.3,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,3,"digitale Kundenkarte, die man NICHT an der SB-Kassa nutzen kann. Wer hat sich da was genau dabei überlegt? In der App nur QR-Code, kein Strichcode aber SB-Kassen Hardware vor kurzem neu im Markt Vösendorf installiert, die den QR-Code nicht lesen kann. Muss man als Kunde nicht verstehen!",2026-03-08T09:30:42Z,0,3.2.4,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,"App lässt sich nicht einschalten, es Crashed andauernd!",2026-01-28T06:45:36Z,0,3.2.3,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,"Der letzte Schrott. Habe ein Metro Kundenkonto bei dem ich mich am Pc auch problemlos einloggen kann. In der App werden die Logindaten aber als falsch angegeben. Telefonsupport nur endlos Warteschleife, Support Mail nicht auffindbar...",2025-08-11T11:59:13Z,0,3.0.4,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,App stürzt pausenlos ab und man kann sich nicht anmelden: Zugangsdaten werden einfach nicht gespeichert,2025-07-10T10:29:40Z,0,3.0.4,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,ich zucke fast jedes mal aus bei verwendung dieser app,2025-05-17T06:34:01Z,0,3.0.3,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,"Zum Vergessen! Langsam, merkt sich kein Passwort, und lässt sich nicht einmal normal schließen.",2025-05-08T10:16:15Z,0,3.0.3,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,"Unglaublich langsame App. Auch die Tag-Setzung der einzelnen Produkte lässt sehr zu wünschen über. Selbst mit dem offziellen Produktnamen sind die Produkte so teilweise fast nicht auffindbar. Zusätzlich stürzt die App seit über einer Woche bei jeder Hinzufügung zum Warenkorb ab und ist somit eigentlich überhaupt nicht mehr nutzbar. Traurig, dass ein Unternehmen dieser Größe digital so hinter der Zeit zurückbleiben kann....",2024-12-02T01:01:51Z,3,2.8.5,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,"Ich frage mich, warum niemand der Entwickler dieser App auf die vielen negativen Rezensionen reagiert? Der Login funktioniert überhaupt nicht, auch nach mehrmaligem De- und Neuinstallieren bleibt man erfolglos. Auch am Schalter konnte man mir nicht helfen. Wann wird hier endlich professionalisiert?? Die negativen Rückmeldungen ziehen sich schon über Jahre hin. Es wird Zeit....",2024-06-03T08:32:52Z,1,2.8.3,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,Schlecht brobierte 1 stunde online zum anmelden gan schlecht,2023-11-30T14:02:02Z,0,2.7.0,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,Eines von den schlechten App die es in Österreich gibt. Bis man die Produkte findet dauert sehr lange und wenn man eine Bestellung getätigt hat kann man sie danach beim App nicht mehr finden. Ein Stern ist schon zuviel,2023-10-05T18:28:52Z,3,2.6.0,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,Öffnet und stürzt sofort wieder ab.,2023-04-20T16:26:41Z,0,2023.03.08.1,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,3,"App wäre ja super, aber seit der Aktualisierung vor 2 Tagen lässt sich kein Lieferdatum mehr eingeben??? Hoffe, dass dieser Fehler bald behoben wird. Gerhard Dreier",2023-02-26T15:16:03Z,0,2023.02.23.2,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,"Unbedienbar langsam und träge. Schade, muss man wohl weiter alles am PC machen.",2023-02-24T17:59:55Z,0,2023.02.23.2,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,3,"Kann mich nach anfänglichen Schwierigkeiten nun endlich einloggen, obwohl ich noch immer die selben Zugangsdaten verwende. Da gibt's wohl eine Zeitverzögerung nach der erforderlichen Registrierung via PC/Notebook. Darauf könnte zumindest hingewiesen werden um unnötigen Frust zu erzeugen...",2022-11-21T21:45:50Z,0,2022.10.31.1,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,4,Durchschnitt,2022-10-16T10:41:43Z,0,NA,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,Sinnlos. Man kann sich als Kunde nicht einloggen 🤦‍♂️,2022-09-13T12:28:14Z,0,2022.09.03.2,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,"Total sinnlos. Anmeldung aufgrund ""falschem"" Passwort nicht möglich. Wollte die App, da Mitarbeiter die Kartenspeicherfunktion anderer Apps nicht scannen dürfen. Man wird wohl auch weiterhin die physische Karte mitführen müssen. Metro ist noch lange nicht im digitalen Zeitalter angekommen.",2022-06-19T19:09:29Z,3,NA,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,"Richtig bewerten kann man die App ja nicht, wenn man sich nicht einloggen und alle Funktionen nutzen kann. Daher gibt es vorerst nur einen Stern. Sehr seltsam, dass hier seitens der Entwickler nicht schneller reagiert wird, auf all die Anfragen anderer Benutzer, die dasselbe Problem haben. Es ist einfach nur unfassbar, so etwas habe ich noch bei keiner App erlebt. Nach weiteren Login Problemen im Dez. 2021 ist dies bis heute nicht anständig gelöst, wenn man das Passwort für den Shop zurücksetzt.",2022-03-04T12:12:43Z,10,2021.12.09.3,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,3,"Hatte anfangs auch das Problem mit dem falschen Kennwort in der App wenn man versucht sich anzumelden, konnte das Rätsel aber dann mit der Dame am Empfang lösen: sie musste noch in der MyMetro Verwaltung in meinem Kundenkonto die Funktion ""digitale Kundenkarte"" aktivieren. Ich habe es direkt nachdem sie es aktiviert hat in der App probiert und konnte mich dann sofort anmelden. In der App musste ich dann noch die Kundenkarte meinerseits aktivieren und jetzt funktioniert alles 😃 Hoffe es hilft!",2022-01-31T18:18:32Z,6,2021.12.09.3,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,"Seit dem Update Kennwort ""falsch"", ok, neues Kennwort, uups, neues, soeben per Email erhaltenes Kennwort wiederum falsch! Telefonanruf: da müssens zum Schalter beim Eingang kommen! Schöne Feiertage!",2021-12-27T10:14:56Z,0,2021.12.09.3,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,App ist laut Support nicht für den allgemeinen Einsatz gedacht. Kundenkarte darin zu verwalten oder Rechnungen einzusehen somit nicht möglich. Warum wird das so nicht kommuniziert? Gibt es eine alternative App? Im Gegensatz zu der Antwort ist ein Einloggen in die App nicht möglich. Weder der Telefonische Support noch die Mitarbeiterin vor Ort konnte weiterhelfen.,2021-09-30T20:20:37Z,4,NA,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,Ich kann mich nicht anmelden.,2021-05-15T19:06:58Z,0,2.1.0,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,Unbrauchbar,2021-04-19T17:36:38Z,1,NA,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,Ich kann mich nicht in der App einloggen,2021-03-09T16:03:06Z,0,2.0.10,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,Der Login funktioniert nicht daher 1 Stern.,2021-01-26T15:17:21Z,2,2.0.10,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,Login leider nicht möglich ...,2021-01-17T10:24:10Z,1,2.0.10,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,"Müll App, funktioniert nicht",2021-01-06T20:56:30Z,0,NA,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,"Anmelden in der App ist unmöglich, App ist leider unbrauchbar!",2020-11-28T08:55:10Z,4,2.0.10,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,5,Gute Anzeige,2020-10-20T01:17:42Z,0,NA,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,"Sehr beschissene App, seit ein monat kann man nicht reinloggen. Habe es wieder des installiert, nicht zum empfehlen.",2020-10-12T12:12:42Z,2,NA,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,"Wie anmelden? Bei Anmeldung wird ein Benutzername angefragt, weder Email noch Nummer der Karte funktioniert. Warum funktioniert sie nicht? Es wäre einfach, bei der Anmeldung ein paar erklärende Worte dazu zu schreiben.",2020-04-04T14:19:59Z,3,1.10.8,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,Absoluter Müll. Ich habe noch nie eine neue App so schnell wieder deinstalliert wie diese.,2020-03-10T06:39:49Z,4,NA,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,"App überlastet das Telefon, Login nicht möglich (Credentials sind aber ok), sry ...",2019-12-15T12:45:19Z,4,NA,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,Funktioniert nicht,2019-11-10T18:06:33Z,0,1.10.8,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,Funktioniert gar nicht,2019-04-30T09:18:59Z,0,1.9.5,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,5,funktioniert einwandfrei,2019-04-05T17:32:29Z,1,1.9.5,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,1,dieser App funktioniert nie und das seid Anfang an.,2019-03-29T21:12:08Z,5,1.7.0,de
METRO app,METRO Shop,METRO (reference),Google Play,us,de,5,Super funktioniert Klasse.,2018-11-05T12:31:39Z,2,NA,de
Choco,Choco,Digital-native (pure aggregator),Google Play,us,en,5,Excellent service. I would very much like to see all items cost.,2025-12-20T08:29:03Z,0,3.140.0,en
Choco,Choco,Digital-native (pure aggregator),Google Play,us,en,2,"Ever since the update it has turned into a pretty app that doesn't work. pages just keep getting stuck loading, or just crash out and ask you to retry over and over again. when it works, it is a good app.",2025-09-28T06:52:30Z,0,3.130.0,en
Choco,Choco,Digital-native (pure aggregator),Google Play,us,en,2,the app stops working,2025-09-17T05:00:39Z,3,3.128.0,en
Choco,Choco,Digital-native (pure aggregator),Google Play,us,en,3,why did you guys update the app and got rid of pictures for each item? now it's making it much more difficult for me to order from produce Express. please bring back pictures.,2025-04-26T04:02:38Z,0,3.108.1,en
Choco,Choco,Digital-native (pure aggregator),Google Play,us,en,5,"one of the best applications, works great and easy to use.thank you♥️♥️👍👍😘😘",2024-10-14T15:35:37Z,0,3.83.0,en
Choco,Choco,Digital-native (pure aggregator),Google Play,us,en,1,Its making me force close,2024-09-30T02:17:20Z,1,3.81.0,en
Choco,Choco,Digital-native (pure aggregator),Google Play,us,en,2,Arrêt intempestif de l'application,2024-05-22T20:05:59Z,0,3.62.0,fr
Choco,Choco,Digital-native (pure aggregator),Google Play,us,en,1,"It's not a convenient app and is non-friendly, in addition, it is missing many features that we suppliers need while in use and respond to our customers.",2024-02-17T16:08:51Z,2,3.51.1,en
Choco,Choco,Digital-native (pure aggregator),Google Play,us,en,1,waist of time,2023-05-22T13:58:48Z,0,NA,en
Choco,Choco,Digital-native (pure aggregator),Google Play,us,en,1,The app is disruptive to suppliers. They are trying to force their way into the industry and steal a piece of supplier's profits. Most suppliers have their own ecommerce platforms built on their own ERP systems. They spend their funding on mass marketing with fake reviews proving themselves to be nothing more than a Kardashian. Suppliers need to stick together and shut this down.,2023-02-24T11:27:29Z,2,3.27.1,en
Choco,Choco,Digital-native (pure aggregator),Google Play,us,en,1,"One of my suppliers signed up with these idiots and now they call me weekly. At home, at work, by text doesn't matter. They call and when you say you don't want them to call they keep pushing the sale. What a dog pile of a company",2022-11-17T21:31:54Z,1,3.22.3,en
Choco,Choco,Digital-native (pure aggregator),Google Play,us,en,1,Worst ordering app ever. Absolutely zero support. Don't waste your time!,2022-01-29T22:17:37Z,1,NA,en
Choco,Choco,Digital-native (pure aggregator),Google Play,us,en,5,"This app is awsome! It is very easy to use, and runs by some of the best people I've worked with. Nicole and Victoria help explain and walk through and alway really responsive to support anything I needed help with. Day to day use is very smooth when placing order with Choco. Highly recommended!",2021-06-12T00:46:27Z,7,3.3.3,en
Choco,Choco,Digital-native (pure aggregator),Google Play,us,en,5,"What an amazing app for taking care of restaurant supply. Completely saves me a lot of headache dealing with suppliers. On top of that, what I appreciate the most is how the staffs really cared setting up and make sure everything runs great for us. Nicole and Victoria has been super helpful and wonderful to work with. I would support this company anyway I can.",2021-06-12T00:39:16Z,7,3.3.3,en
Choco,Choco,Digital-native (pure aggregator),Google Play,us,en,5,"I'm the owner of Caffe Santoro in Diamond Springs, California. Choco brings ordering the products and supplies we need into the information age. Building and maintaining strong relationships with suppliers will be enhanced with Choco because it integrates the suppliers product nomenclature in with yours to make order communications virtually seamless. Their team will make the integration process a breeze. Lia is the consumate pro and knows the ins & outs of getting everyone on the same page.5⭐",2021-05-06T23:15:36Z,2,3.2.7,en
Choco,Choco,Digital-native (pure aggregator),Google Play,us,en,1,"I have received a SMS alert that you have credited Rs 2250 from my credit card but i'm not using your service or anything from your app. I just only download yr app for informed the issue. I need re found, pls contact me immediately",2021-03-13T13:09:19Z,4,3.2.3,en
Choco,Choco,Digital-native (pure aggregator),Google Play,us,en,5,If I could give 10 stars I would. I used to take an hour and a half sending texts and emails to all my suppliers. Now all I have to do is tap tap tap and there goes the order. Order guide adjustments at my fingertips. The only thing I would like is the ability to chat with my purveyors thru the app. But besides that super awesome and time saving.,2021-01-19T22:13:01Z,10,3.0.1,en
